423.609985,14.33
423.609985,14.98
425.294998,13.82
426.649994,13.67
426.649994,12.93
425.800003,13.42
425.119995,13.4
425.140015,12.54
427.0699925,12.915
427.589996,12.66
427.589996,12.48
428.4949955,12.715
429.190002,12.5
429.190002,11.63
430.550003,12.095
430.160004,12.58
430.190002,11.38
430.444992,12.525
431.350006,13.01
431.350006,12.94
430.3350065,13.325
430.779999,12.8
430.779999,12.06
429.73999,12.74
429.890015,12.56
429.980011,12.09
429.894989,12.31
429.910004,12.03
429.929993,11.69
431.3150025,12
432.059998,11.81
432.059998,12
433.684998,12.155
435.309998,12
435.309998,10.29
435.8349915,11.335
436.98999,11.73
436.98999,10.29
435.4850005,12.135
435.649994,12.58
435.660004,12.36
434.154999,12.815
434.640015,12.75
434.640015,12.36
433.9900055,12.265
433.730011,12.34
433.730011,12.61
434.0449985,12.595
432.839996,12.66
432.820007,12.61
432.7900085,12.645
432.570007,12.41
432.579987,12.61
432.550003,12.515
431.519989,12.58
431.519989,12.03
433.4499965,12.23
435.429993,12.14
435.459991,12.03
438.375,11.61
441.279999,11.66
441.26001,12.03
440.455002,11.585
440.700012,11.65
440.700012,10.57
439.9450075,11.585
440.309998,11.75
440.290009,10.57
440.069992,11.585
439.029999,11.51
439.029999,11.5
439.4199985,11.645
439.769989,11.57
439.769989,12.67
438.5149995,12.48
439.149994,12.22
439.149994,12.27
440.125,12.28
437.980011,12.29
437.980011,12.14
438.244995,12.87
438.820007,12.6
438.820007,11.87
437.6499935,12.4
435.709991,12.57
435.700012,12.96
435.900009,13.415
435.380005,13.36
435.380005,12.99
434.474991,13.5
434.339996,13.35
434.339996,12.88
433.845001,13.015
434.519989,13.37
434.519989,12.9
432.6100005,13.855
430.730011,14.72
430.730011,13.75
428.805008,14
429.049988,13.77
429.040009,13.27
430.0250095,13
430.950012,12.86
430.950012,11.82
429.7900085,12.805
431.040009,12.78
431.029999,13.02
431.714996,12.585
433.029999,12.42
433.079987,12.29
434.519989,12.13
435.940002,11.99
435.869995,11.9
437.664993,11.605
437.149994,11.57
437.130005,12.15
436.525009,11.83
436.839996,11.49
436.839996,11.64
436.145004,11.895
435.130005,12.06
435.140015,12.21
434.800003,12.095
433.369995,12.15
433.369995,12.41
434.1150055,12.07
435.48999,11.69
435.48999,11.63
436.649994,11.48
436.109985,11.3
436.109985,11.42
438.319992,11.455
440.01001,11.38
440.049988,11.08
441.1000065,11.24
439.950012,11.45
439.950012,11.66
438.430008,12.025
438.109985,12.01
438.130005,12.08
438.2200015,12.18
438.660004,12.04
438.670013,12.49
437.9199985,12.79
438.779999,12.42
438.779999,12.51
440.649994,12.55
442.519989,12.33
442.519989,12.47
441.8150025,12.555
442.549988,12.25
442.559998,11.98
444.955002,12.065
447.200012,12.12
447.200012,11.86
448.5299985,12.265
449.559998,12.29
449.559998,12.56
448.255005,12.97
448.929993,12.9
448.940002,13.15
448.8700105,13.07
447.850006,13.22
448.040009,13.63
446.279999,13.595
445.329987,13.48
445.329987,13.58
445.3049925,13.63
446.230011,13.43
446.209991,13.05
447.784988,13.14
447.660004,12.69
447.660004,13.58
446.1399995,12.99
444.579987,12.38
444.529999,13.44
439,14.9
433.910004,15.76
433.929993,15.96
432.445007,15.955
433.299988,15.9
433.299988,14.69
433.0200045,15.485
431.899994,15.56
431.929993,15.74
432.9700015,15.37
434.220001,15.02
434.209991,15.03
435.0099945,14.795
